CustomerId,TotalAmount,AvgAmount,StdAmount,MinAmount,MaxAmount,TransactionCount,TotalValue,AvgValue,AvgHour,AvgDay,AvgMonth,UniqueProducts,FraudCount,TopProductCategory,TopChannelId,TopProviderId,Recency,Frequency,Monetary,is_high_risk
CustomerId_594,5157.0,396.6923076923077,5972.953392650008,-7000.0,10000.0,13,68567.0,5274.384615384615,12.0,21.307692307692307,6.923076923076923,5,0.0,airtime,ChannelId_5,ProviderId_4,4,13,5157.0,0
CustomerId_595,2000.0,2000.0,0.0,2000.0,2000.0,1,2000.0,2000.0,15.0,24.0,12.0,1,0.0,airtime,ChannelId_3,ProviderId_6,38,1,2000.0,1
CustomerId_596,5000.0,5000.0,0.0,5000.0,5000.0,1,5000.0,5000.0,12.0,17.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,75,1,5000.0,1
CustomerId_598,8060.0,2015.0,3342.588817069787,-140.0,7000.0,4,8340.0,2085.0,12.75,15.5,11.0,2,0.0,airtime,ChannelId_3,ProviderId_6,76,4,8060.0,1
CustomerId_599,1286500.0,42883.333333333336,102304.2860980076,-5000.0,400000.0,30,1348500.0,44950.0,10.233333333333333,14.866666666666667,12.0,5,0.0,airtime,ChannelId_3,ProviderId_6,45,30,1286500.0,1
CustomerId_6,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,10000.0,10000.0,16.0,21.0,11.0,1,0.0,airtime,ChannelId_2,ProviderId_4,71,1,-10000.0,1
CustomerId_600,52005.0,1926.111111111111,2217.27150992339,-250.0,6000.0,27,55245.0,2046.111111111111,10.88888888888889,20.037037037037038,11.333333333333334,5,0.0,airtime,ChannelId_3,ProviderId_6,42,27,52005.0,1
CustomerId_601,79000.0,6076.923076923077,5563.445252442328,-5000.0,10000.0,13,92000.0,7076.923076923077,12.307692307692308,28.0,12.0,2,0.0,airtime,ChannelId_3,ProviderId_1,34,13,79000.0,1
CustomerId_602,100000.0,100000.0,0.0,100000.0,100000.0,1,100000.0,100000.0,10.0,17.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,46,1,100000.0,1
CustomerId_603,120000.0,40000.0,51961.52422706632,10000.0,100000.0,3,120000.0,40000.0,7.0,14.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,49,3,120000.0,1
CustomerId_604,3000.0,1000.0,0.0,1000.0,1000.0,3,3000.0,1000.0,14.333333333333334,3.0,1.0,2,0.0,airtime,ChannelId_3,ProviderId_6,28,3,3000.0,0
CustomerId_605,9332.0,405.7391304347826,655.6845983322459,-1000.0,1000.0,23,16558.0,719.9130434782609,9.434782608695652,19.17391304347826,5.782608695652174,5,0.0,airtime,ChannelId_3,ProviderId_4,7,23,9332.0,0
CustomerId_606,723391.0,4887.777027027027,16110.36539226823,-11000.0,100000.0,148,893179.0,6034.993243243243,11.202702702702704,21.506756756756758,6.797297297297297,13,0.0,airtime,ChannelId_3,ProviderId_6,1,148,723391.0,0
CustomerId_607,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000.0,6400.0,13.0,11.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,20,5,20000.0,0
CustomerId_609,29135.0,1713.8235294117646,2141.042042887473,-1000.0,5500.0,17,31465.0,1850.8823529411766,10.588235294117647,17.11764705882353,8.764705882352942,5,0.0,financial_services,ChannelId_3,ProviderId_6,22,17,29135.0,0
CustomerId_610,242000.39,4245.620877192982,9052.921895403297,-5000.0,42000.0,57,315731.0,5539.140350877193,15.228070175438596,18.771929824561404,6.912280701754386,9,0.0,financial_services,ChannelId_3,ProviderId_6,2,57,242000.39,0
CustomerId_611,6000.0,3000.0,2828.42712474619,1000.0,5000.0,2,6000.0,3000.0,3.5,21.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,42,2,6000.0,1
CustomerId_612,45045.0,1287.0,1726.6646017854262,-496.0,6500.0,35,48475.0,1385.0,11.885714285714286,17.914285714285715,9.8,8,0.0,airtime,ChannelId_3,ProviderId_6,8,35,45045.0,0
CustomerId_613,8850.0,1106.25,1821.3883048770401,-1000.0,5000.0,8,11150.0,1393.75,13.75,16.625,6.5,4,0.0,airtime,ChannelId_3,ProviderId_6,25,8,8850.0,0
CustomerId_614,3165.0,633.0,429.4706043491219,-35.0,1000.0,5,3235.0,647.0,6.2,15.6,11.8,3,0.0,airtime,ChannelId_3,ProviderId_3,38,5,3165.0,1
CustomerId_619,81145.0,5796.071428571428,7160.308915384605,-1005.0,20000.0,14,85655.0,6118.214285714285,15.571428571428571,22.571428571428573,11.214285714285714,4,0.0,financial_services,ChannelId_3,ProviderId_6,17,14,81145.0,0
CustomerId_620,144000.0,24000.0,43405.06882842141,-5000.0,80000.0,6,176000.0,29333.333333333332,12.833333333333334,12.833333333333334,12.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,48,6,144000.0,1
CustomerId_621,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000.0,6400.0,8.0,25.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,7,5,20000.0,0
CustomerId_622,19000.0,3800.0,6685.805860178712,-5000.0,10000.0,5,31000.0,6200.0,15.0,21.0,12.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,41,5,19000.0,1
CustomerId_624,500.0,500.0,0.0,500.0,500.0,1,500.0,500.0,14.0,17.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_1,14,1,500.0,0
CustomerId_625,950249.0,4635.360975609756,22769.799900875725,-10000.0,200000.0,205,1057421.0,5158.151219512195,11.317073170731707,10.717073170731707,11.575609756097561,12,0.0,financial_services,ChannelId_3,ProviderId_6,52,205,950249.0,1
CustomerId_627,165400.0,1243.609022556391,2752.6052338196464,-5000.0,10573.0,133,211026.0,1586.6616541353383,12.451127819548873,22.082706766917294,11.285714285714286,7,0.0,airtime,ChannelId_3,ProviderId_6,33,133,165400.0,0
CustomerId_629,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000.0,6400.0,13.0,25.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,6,5,20000.0,0
CustomerId_630,500.0,500.0,0.0,500.0,500.0,1,500.0,500.0,3.0,30.0,12.0,1,0.0,airtime,ChannelId_3,ProviderId_1,33,1,500.0,1
CustomerId_633,12980.0,2163.3333333333335,1945.2677622031026,-20.0,5000.0,6,13020.0,2170.0,11.0,17.333333333333332,1.0,3,0.0,airtime,ChannelId_3,ProviderId_6,13,6,12980.0,0
CustomerId_636,24640.0,547.5555555555555,920.3276480677845,-1000.0,4000.0,45,27760.0,616.8888888888889,12.311111111111112,16.711111111111112,9.8,5,0.0,financial_services,ChannelId_3,ProviderId_4,11,45,24640.0,0
CustomerId_638,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000.0,6833.333333333333,20.0,28.0,12.0,3,0.0,airtime,ChannelId_2,ProviderId_4,34,6,19000.0,1
CustomerId_639,19000.0,3800.0,6685.805860178712,-5000.0,10000.0,5,31000.0,6200.0,16.0,21.0,12.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,41,5,19000.0,1
CustomerId_640,20000.0,2500.0,4590.362575159894,-5000.0,10000.0,8,32000.0,4000.0,17.0,25.0,1.0,4,0.0,financial_services,ChannelId_3,ProviderId_6,6,8,20000.0,0
CustomerId_642,5000.0,714.2857142857143,1253.5663410560176,-2000.0,2000.0,7,9000.0,1285.7142857142858,9.857142857142858,11.285714285714286,1.0,1,0.0,airtime,ChannelId_3,ProviderId_3,19,7,5000.0,0
CustomerId_643,10000.0,10000.0,0.0,10000.0,10000.0,1,10000.0,10000.0,7.0,30.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,2,1,10000.0,0
CustomerId_644,500.0,500.0,0.0,500.0,500.0,1,500.0,500.0,20.0,12.0,12.0,1,0.0,data_bundles,ChannelId_3,ProviderId_5,50,1,500.0,1
CustomerId_645,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000.0,6400.0,10.8,25.2,1.0,3,0.0,airtime,ChannelId_3,ProviderId_4,5,5,20000.0,0
CustomerId_646,-50.0,-16.666666666666668,1000.4165798972613,-1000.0,1000.0,3,2050.0,683.3333333333334,14.0,23.0,1.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,8,3,-50.0,0
CustomerId_647,3277794.0,1878.391977077364,7753.735725283745,-5000.0,101300.0,1745,3515064.0,2014.363323782235,12.982808022922637,18.22349570200573,9.042406876790832,9,0.0,airtime,ChannelId_3,ProviderId_6,1,1745,3277794.0,0
CustomerId_648,26750.0,1783.3333333333333,2113.702461378634,-250.0,5000.0,15,29250.0,1950.0,18.733333333333334,19.133333333333333,2.466666666666667,2,0.0,airtime,ChannelId_3,ProviderId_1,1,15,26750.0,0
CustomerId_651,14500.0,3625.0,7586.995452746759,-5000.0,10000.0,4,26700.0,6675.0,11.0,30.0,11.0,3,0.0,financial_services,ChannelId_2,ProviderId_4,62,4,14500.0,1
CustomerId_652,842515.5,4985.298816568047,16130.202441338733,-5000.0,80000.0,169,937345.0,5546.420118343195,13.887573964497042,20.142011834319526,8.775147928994082,11,0.0,financial_services,ChannelId_3,ProviderId_6,1,169,842515.5,0
CustomerId_653,11990.0,799.3333333333334,1046.193553976009,-175.0,3500.0,15,13010.0,867.3333333333334,14.2,20.133333333333333,10.533333333333333,3,0.0,airtime,ChannelId_3,ProviderId_5,9,15,11990.0,0
CustomerId_654,15000.0,15000.0,0.0,15000.0,15000.0,1,15000.0,15000.0,10.0,16.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,77,1,15000.0,1
CustomerId_655,115000.0,4259.259259259259,6168.110249143091,-5000.0,11000.0,27,177000.0,6555.555555555556,8.222222222222221,22.296296296296298,4.666666666666667,4,0.0,airtime,ChannelId_3,ProviderId_6,2,27,115000.0,0
CustomerId_656,10840.0,833.8461538461538,998.6702697548916,-1000.0,2000.0,13,13160.0,1012.3076923076923,13.76923076923077,19.76923076923077,4.384615384615385,6,0.0,financial_services,ChannelId_3,ProviderId_4,3,13,10840.0,0
CustomerId_660,133450.0,6672.5,5454.3392913590515,-5000.0,15000.0,20,144150.0,7207.5,13.4,12.0,9.8,3,0.0,financial_services,ChannelId_3,ProviderId_5,20,20,133450.0,0
CustomerId_661,118984.0,2051.448275862069,3608.8147063817196,-5000.0,10200.0,58,171416.0,2955.448275862069,14.482758620689655,21.379310344827587,5.844827586206897,4,0.0,airtime,ChannelId_3,ProviderId_6,7,58,118984.0,0
CustomerId_662,4000.0,2000.0,0.0,2000.0,2000.0,2,4000.0,2000.0,16.0,15.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_5,77,2,4000.0,1
CustomerId_665,446974.16,1951.8522270742358,4754.724075037486,-5000.0,30000.0,229,500737.0,2186.6244541484716,10.270742358078603,19.860262008733624,9.825327510917031,10,0.0,financial_services,ChannelId_3,ProviderId_6,3,229,446974.16,0
CustomerId_666,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000.0,6833.333333333333,16.166666666666668,28.0,12.0,3,0.0,airtime,ChannelId_2,ProviderId_4,34,6,19000.0,1
CustomerId_667,40000.0,5714.285714285715,9516.902257112266,-5000.0,20000.0,7,62000.0,8857.142857142857,18.857142857142858,11.0,1.0,4,0.0,financial_services,ChannelId_3,ProviderId_4,20,7,40000.0,0
CustomerId_668,2000.0,2000.0,0.0,2000.0,2000.0,1,2000.0,2000.0,4.0,18.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,45,1,2000.0,1
CustomerId_670,-525.0,-175.0,761.1668673819164,-1000.0,500.0,3,1525.0,508.3333333333333,15.0,28.0,1.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,3,3,-525.0,0
CustomerId_672,1500.0,50.0,2826.445312304534,-5000.0,10000.0,30,38500.0,1283.3333333333333,13.033333333333333,4.166666666666667,11.9,3,0.0,financial_services,ChannelId_2,ProviderId_4,58,30,1500.0,1
CustomerId_673,675.0,135.0,689.1117471063747,-1000.0,700.0,5,2725.0,545.0,13.0,27.0,12.0,3,0.0,financial_services,ChannelId_3,ProviderId_1,35,5,675.0,1
CustomerId_679,-20.0,-6.666666666666667,1000.0666644445926,-1000.0,1000.0,3,2020.0,673.3333333333334,15.0,27.0,12.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,35,3,-20.0,1
CustomerId_680,20810.0,1891.8181818181818,3124.8258133272584,-1000.0,10000.0,11,23190.0,2108.181818181818,8.818181818181818,12.909090909090908,5.0,4,0.0,airtime,ChannelId_3,ProviderId_4,13,11,20810.0,0
CustomerId_682,2000.0,2000.0,0.0,2000.0,2000.0,1,2000.0,2000.0,17.0,30.0,1.0,1,0.0,financial_services,ChannelId_1,ProviderId_1,1,1,2000.0,0
CustomerId_683,89000.0,3869.5652173913045,1604.095548788871,1000.0,5000.0,23,100250.0,4358.695652173913,10.782608695652174,29.391304347826086,11.043478260869565,3,0.0,utility_bill,ChannelId_3,ProviderId_3,8,23,89000.0,0
CustomerId_684,80000.0,3076.923076923077,8179.501583461314,-5000.0,20000.0,26,182800.0,7030.7692307692305,11.846153846153847,22.884615384615383,11.192307692307692,3,0.0,financial_services,ChannelId_2,ProviderId_4,41,26,80000.0,1
CustomerId_687,51000.0,25500.0,34648.23227814083,1000.0,50000.0,2,51000.0,25500.0,11.0,19.0,1.0,2,0.0,airtime,ChannelId_3,ProviderId_1,12,2,51000.0,0
CustomerId_689,14250.0,3562.5,4984.87295057089,-500.0,10000.0,4,15750.0,3937.5,12.0,27.5,12.0,2,0.0,airtime,ChannelId_2,ProviderId_4,35,4,14250.0,1
CustomerId_690,38181.0,2386.3125,5998.950260601155,-5000.0,20000.0,16,56019.0,3501.1875,14.0625,18.4375,8.75,4,0.0,financial_services,ChannelId_3,ProviderId_1,13,16,38181.0,0
CustomerId_691,120000.0,7058.823529411765,24283.251914218818,-5000.0,100000.0,17,149500.0,8794.117647058823,13.705882352941176,13.117647058823529,1.0,7,0.0,airtime,ChannelId_3,ProviderId_6,13,17,120000.0,0
CustomerId_692,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000.0,6400.0,18.0,25.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,6,5,20000.0,0
CustomerId_693,200000.0,200000.0,0.0,200000.0,200000.0,1,200000.0,200000.0,9.0,17.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,76,1,200000.0,1
CustomerId_694,1925.0,275.0,704.0063920164362,-1000.0,1000.0,7,4075.0,582.1428571428571,8.428571428571429,15.0,12.0,2,0.0,airtime,ChannelId_3,ProviderId_1,46,7,1925.0,1
CustomerId_695,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,17.0,20.0,12.0,1,0.0,airtime,ChannelId_3,ProviderId_1,42,1,1000.0,1
CustomerId_696,19000.0,3166.6666666666665,7626.707459098367,-5000.0,10000.0,6,41000.0,6833.333333333333,20.0,7.0,12.0,3,0.0,airtime,ChannelId_2,ProviderId_4,55,6,19000.0,1
CustomerId_697,1000.0,500.0,0.0,500.0,500.0,2,1000.0,500.0,10.0,20.0,12.0,2,0.0,airtime,ChannelId_3,ProviderId_1,43,2,1000.0,1
CustomerId_698,629000.0,17971.428571428572,84176.24218209766,-5000.0,500000.0,35,752400.0,21497.14285714286,12.371428571428572,17.82857142857143,7.914285714285715,4,1.0,airtime,ChannelId_3,ProviderId_4,5,35,629000.0,0
CustomerId_699,32675.0,4084.375,8001.327317344649,-5000.0,17000.0,8,54325.0,6790.625,13.625,26.125,11.375,2,0.0,airtime,ChannelId_2,ProviderId_4,41,8,32675.0,1
CustomerId_7,-10000.0,-10000.0,0.0,-10000.0,-10000.0,1,10000.0,10000.0,16.0,21.0,11.0,1,0.0,airtime,ChannelId_2,ProviderId_4,71,1,-10000.0,1
CustomerId_700,9750.0,390.0,471.0847411382938,-100.0,2000.0,25,10450.0,418.0,10.92,19.0,5.32,7,0.0,financial_services,ChannelId_3,ProviderId_1,2,25,9750.0,0
CustomerId_701,10000.0,10000.0,0.0,10000.0,10000.0,1,10000.0,10000.0,13.0,18.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,44,1,10000.0,1
CustomerId_702,20000.0,4000.0,6745.368781616021,-5000.0,10000.0,5,32000.0,6400.0,12.0,11.0,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,20,5,20000.0,0
CustomerId_703,2000.0,2000.0,0.0,2000.0,2000.0,1,2000.0,2000.0,13.0,6.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,56,1,2000.0,1
CustomerId_704,51000.0,25500.0,34648.23227814083,1000.0,50000.0,2,51000.0,25500.0,17.5,4.0,12.0,2,0.0,airtime,ChannelId_3,ProviderId_1,57,2,51000.0,1
CustomerId_705,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,14.0,8.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_1,23,1,1000.0,0
CustomerId_706,11500.0,2875.0,2462.214450449026,500.0,5000.0,4,11500.0,2875.0,11.75,18.25,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,6,4,11500.0,0
CustomerId_707,50000.0,4166.666666666667,7469.128382072355,-5000.0,11000.0,12,92000.0,7666.666666666667,10.416666666666666,21.666666666666668,1.0,3,0.0,airtime,ChannelId_3,ProviderId_1,5,12,50000.0,0
CustomerId_708,8000.0,888.8888888888889,893.6504412303007,-1000.0,2000.0,9,10000.0,1111.111111111111,16.555555555555557,8.88888888888889,1.0,3,0.0,financial_services,ChannelId_3,ProviderId_1,21,9,8000.0,0
CustomerId_709,3000.0,1000.0,0.0,1000.0,1000.0,3,3000.0,1000.0,9.0,23.333333333333332,11.0,2,0.0,financial_services,ChannelId_3,ProviderId_1,63,3,3000.0,1
CustomerId_710,12000.0,6000.0,1414.213562373095,5000.0,7000.0,2,12000.0,6000.0,11.5,23.0,11.0,2,0.0,airtime,ChannelId_1,ProviderId_6,69,2,12000.0,1
CustomerId_711,1000.0,500.0,0.0,500.0,500.0,2,1000.0,500.0,8.0,20.0,6.5,2,0.0,airtime,ChannelId_3,ProviderId_1,21,2,1000.0,0
CustomerId_7112,70000.0,35000.0,0.0,35000.0,35000.0,2,76100.0,38050.0,10.0,5.0,1.0,1,0.0,utility_bill,ChannelId_3,ProviderId_3,26,2,70000.0,0
CustomerId_712,39717.0,1323.9,2126.22105040196,-250.0,10000.0,30,41683.0,1389.4333333333334,11.4,18.3,3.033333333333333,4,0.0,financial_services,ChannelId_3,ProviderId_4,1,30,39717.0,0
CustomerId_713,280000.0,6363.636363636364,8999.950669350357,-5000.0,20000.0,44,421400.0,9577.272727272728,9.431818181818182,16.681818181818183,8.681818181818182,4,0.0,financial_services,ChannelId_3,ProviderId_6,21,44,280000.0,0
CustomerId_714,9600.0,480.0,624.584072129521,-1000.0,1000.0,20,12400.0,620.0,11.4,17.05,1.0,2,0.0,airtime,ChannelId_3,ProviderId_5,10,20,9600.0,0
CustomerId_715,20000.0,10000.0,0.0,10000.0,10000.0,2,20000.0,10000.0,12.0,16.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,76,2,20000.0,1
CustomerId_716,1000.0,1000.0,0.0,1000.0,1000.0,1,1000.0,1000.0,3.0,21.0,11.0,1,0.0,airtime,ChannelId_3,ProviderId_1,72,1,1000.0,1
CustomerId_717,15384.0,1282.0,1750.582448527035,-496.0,6000.0,12,17291.0,1440.9166666666667,11.25,16.75,1.9166666666666667,5,0.0,financial_services,ChannelId_3,ProviderId_6,11,12,15384.0,0
CustomerId_718,44851.0,2491.722222222222,3695.4274417344714,-250.0,10000.0,18,46341.0,2574.5,13.833333333333334,28.166666666666668,1.5555555555555556,4,0.0,financial_services,ChannelId_3,ProviderId_6,2,18,44851.0,0
CustomerId_720,1500.0,1500.0,0.0,1500.0,1500.0,1,1500.0,1500.0,20.0,24.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,7,1,1500.0,0
CustomerId_723,25000.0,8333.333333333334,2886.7513459481293,5000.0,10000.0,3,25000.0,8333.333333333334,8.0,4.0,1.0,2,0.0,financial_services,ChannelId_3,ProviderId_3,28,3,25000.0,0
CustomerId_727,55970.0,2152.6923076923076,3689.467774833989,-1000.0,11500.0,26,59030.0,2270.3846153846152,15.461538461538462,11.0,1.0,6,0.0,financial_services,ChannelId_3,ProviderId_4,20,26,55970.0,0
CustomerId_728,10000.0,10000.0,0.0,10000.0,10000.0,1,10000.0,10000.0,10.0,29.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,64,1,10000.0,1
CustomerId_730,19000.0,3800.0,6685.805860178712,-5000.0,10000.0,5,31000.0,6200.0,9.0,28.0,12.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,35,5,19000.0,1
CustomerId_732,3900.0,650.0,542.2176684690384,-50.0,1000.0,6,4100.0,683.3333333333334,19.5,29.5,12.0,3,0.0,financial_services,ChannelId_3,ProviderId_4,32,6,3900.0,1
CustomerId_7321,60000.0,10000.0,0.0,10000.0,10000.0,6,60000.0,10000.0,8.0,5.0,12.0,2,0.0,airtime,ChannelId_3,ProviderId_3,58,6,60000.0,1
CustomerId_7323,20000.0,10000.0,0.0,10000.0,10000.0,2,20000.0,10000.0,6.0,7.0,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,25,2,20000.0,0
CustomerId_7324,19998.0,9999.0,0.0,9999.0,9999.0,2,19998.0,9999.0,7.0,15.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,78,2,19998.0,1
CustomerId_7325,10000.0,5000.0,0.0,5000.0,5000.0,2,10000.0,5000.0,4.0,25.0,11.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,68,2,10000.0,1
CustomerId_7326,65000.0,10833.333333333334,7359.800721939872,5000.0,20000.0,6,65000.0,10833.333333333334,6.0,9.166666666666666,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,22,6,65000.0,0
CustomerId_7327,11700.0,1170.0,1779.5442612584204,500.0,6200.0,10,11700.0,1170.0,7.6,8.6,1.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,23,10,11700.0,0
CustomerId_7328,306000.0,61200.0,53147.90682613945,1000.0,100000.0,5,306000.0,61200.0,11.0,18.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,44,5,306000.0,1
CustomerId_7329,60000.0,20000.0,25980.76211353316,5000.0,50000.0,3,60000.0,20000.0,13.0,22.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_3,40,3,60000.0,1
CustomerId_733,11000.0,5500.0,6363.961030678927,1000.0,10000.0,2,11000.0,5500.0,18.5,23.5,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,38,2,11000.0,1
CustomerId_7331,500.0,500.0,0.0,500.0,500.0,1,500.0,500.0,17.0,12.0,12.0,1,0.0,financial_services,ChannelId_3,ProviderId_1,50,1,500.0,1
CustomerId_7332,-6500.0,-1300.0,670.820393249937,-2500.0,-1000.0,5,6500.0,1300.0,10.0,4.6,12.0,2,0.0,airtime,ChannelId_2,ProviderId_4,55,5,-6500.0,1
CustomerId_7334,-8000.0,-2666.6666666666665,1154.7005383792516,-4000.0,-2000.0,3,8000.0,2666.6666666666665,9.0,14.333333333333334,12.0,1,0.0,airtime,ChannelId_2,ProviderId_4,48,3,-8000.0,1
CustomerId_7335,-1500.0,-750.0,353.5533905932738,-1000.0,-500.0,2,1500.0,750.0,17.5,24.5,12.0,1,0.0,airtime,ChannelId_2,ProviderId_4,37,2,-1500.0,1
CustomerId_7336,-28400.0,-1494.7368421052631,933.6152456448988,-5000.0,-1000.0,19,29810.0,1568.9473684210527,11.947368421052632,17.68421052631579,10.842105263157896,3,0.0,airtime,ChannelId_2,ProviderId_4,21,19,-28400.0,0
CustomerId_7338,-2760000.0,-306666.6666666667,396263.80102149124,-1000000.0,-10000.0,9,2775800.0,308422.22222222225,13.666666666666666,10.0,1.0,4,0.0,airtime,ChannelId_2,ProviderId_4,21,9,-2760000.0,0
CustomerId_7339,-1700000.0,-425000.0,359397.6442141304,-900000.0,-100000.0,4,1700000.0,425000.0,15.5,10.0,1.0,2,2.0,airtime,ChannelId_2,ProviderId_4,21,4,-1700000.0,0
CustomerId_734,315000.0,4772.727272727273,11665.560230597852,-5000.0,70000.0,66,343666.0,5207.060606060606,15.030303030303031,24.12121212121212,8.666666666666666,8,0.0,financial_services,ChannelId_3,ProviderId_6,7,66,315000.0,0
CustomerId_7340,-500.0,-500.0,0.0,-500.0,-500.0,1,500.0,500.0,7.0,20.0,11.0,1,0.0,airtime,ChannelId_2,ProviderId_4,73,1,-500.0,1
CustomerId_7341,-150000.0,-150000.0,0.0,-150000.0,-150000.0,1,158300.0,158300.0,4.0,20.0,11.0,1,0.0,utility_bill,ChannelId_2,ProviderId_4,73,1,-150000.0,1
CustomerId_7343,-104900000.0,-25641.652407724272,12952.599897891021,-200000.0,-5000.0,4091,104900000.0,25641.652407724272,13.189440234661452,6.209973111708629,6.572476167196284,4,0.0,airtime,ChannelId_2,ProviderId_4,16,4091,-104900000.0,0
CustomerId_7344,-4600.0,-920.0,396.23225512317896,-1500.0,-500.0,5,4600.0,920.0,8.4,20.2,11.6,2,0.0,airtime,ChannelId_2,ProviderId_4,45,5,-4600.0,1
CustomerId_735,18000.0,4500.0,8812.869377601524,-5000.0,12000.0,4,30720.0,7680.0,5.0,11.0,1.0,2,0.0,financial_services,ChannelId_2,ProviderId_1,21,4,18000.0,0
CustomerId_738,500.0,500.0,0.0,500.0,500.0,1,500.0,500.0,8.0,29.0,1.0,1,0.0,airtime,ChannelId_3,ProviderId_1,3,1,500.0,0
CustomerId_739,30000.0,3750.0,7094.061903149301,-5000.0,10700.0,8,51400.0,6425.0,9.625,23.0,11.0,3,0.0,airtime,ChannelId_2,ProviderId_4,69,8,30000.0,1
CustomerId_740,4000.0,1333.3333333333333,7767.453465154029,-5000.0,10000.0,3,16000.0,5333.333333333333,9.0,17.0,12.0,2,0.0,financial_services,ChannelId_2,ProviderId_4,46,3,4000.0,1
CustomerId_7401,-600000.0,-300000.0,282842.71247461904,-500000.0,-100000.0,2,600000.0,300000.0,22.0,10.0,1.0,2,1.0,airtime,ChannelId_2,ProviderId_4,21,2,-600000.0,0
CustomerId_7402,-2000.0,-1000.0,0.0,-1000.0,-1000.0,2,2000.0,1000.0,18.0,4.0,12.0,2,0.0,airtime,ChannelId_2,ProviderId_4,58,2,-2000.0,1
CustomerId_7403,-12300.0,-1230.0,725.7945837341153,-3000.0,-500.0,10,12300.0,1230.0,13.0,14.4,2.1,1,0.0,airtime,ChannelId_2,ProviderId_4,10,10,-12300.0,0
CustomerId_7404,-1000.0,-1000.0,0.0,-1000.0,-1000.0,1,1000.0,1000.0,10.0,31.0,12.0,1,0.0,airtime,ChannelId_2,ProviderId_4,32,1,-1000.0,1
CustomerId_7406,-7500.0,-1875.0,629.1528696058958,-2500.0,-1000.0,4,7500.0,1875.0,17.5,8.0,1.0,3,0.0,airtime,ChannelId_2,ProviderId_4,17,4,-7500.0,0
CustomerId_7407,-18077.0,-3615.4,2077.639477869055,-6000.0,-1000.0,5,18800.0,3760.0,15.2,21.2,7.6,4,0.0,airtime,ChannelId_2,ProviderId_4,17,5,-18077.0,0
CustomerId_7408,-52500.0,-17500.0,28155.816450602175,-50000.0,-500.0,3,52500.0,17500.0,13.0,21.666666666666668,8.333333333333334,1,0.0,airtime,ChannelId_2,ProviderId_4,18,3,-52500.0,0
CustomerId_7409,-288000.0,-4800.0,10274.701529748869,-60000.0,-500.0,60,296700.0,4945.0,9.2,15.0,10.15,5,0.0,airtime,ChannelId_2,ProviderId_4,21,60,-288000.0,0
